20170113_172248	23.8	-0.5731371	1000000.0	12
20170113_172258	23.8	-0.573919246	1000000.0	12
20170113_172308	23.8	-0.575755097	1000000.0	12
20170113_172318	23.8	-0.576469085	1000000.0	12
20170113_172328	23.8	-0.576395547	1000000.0	12
20170113_172338	23.8	-0.577283786	1000000.0	12
20170113_172348	23.8	-0.577648706	1000000.0	12
20170113_172358	23.8	-0.578030284	1000000.0	12
20170113_172408	23.8	-0.577735105	1000000.0	12
20170113_172418	23.8	-0.578451494	1000000.0	12
20170113_172428	23.8	-0.582002534	1000000.0	12
20170113_172438	24.0	-0.58068818	1000000.0	12
20170113_172448	23.8	-0.582534672	1000000.0	12
20170113_172458	23.8	-0.582576127	1000000.0	12
20170113_172508	23.8	-0.583481455	1000000.0	12
20170113_172518	24.0	-0.584174743	1000000.0	12
20170113_172528	23.8	-0.584879727	1000000.0	12
20170113_172538	23.8	-0.585444405	1000000.0	12
20170113_172548	23.8	-0.586926219	1000000.0	12
20170113_172558	23.8	-0.586674824	1000000.0	12
20170113_172608	23.8	-0.587449521	1000000.0	12
20170113_172618	23.8	-0.587022747	1000000.0	12
20170113_172628	23.8	-0.588919142	1000000.0	12
20170113_172638	23.8	-0.588924678	1000000.0	12
20170113_172648	23.8	-0.588947088	1000000.0	12
20170113_172658	23.8	-0.589204805	1000000.0	12
20170113_172708	23.8	-0.590150446	1000000.0	12
20170113_172718	23.8	-0.59052014	1000000.0	12
20170113_172728	23.8	-0.591165395	1000000.0	12
20170113_172738	23.8	-0.591663575	1000000.0	12
20170113_172748	23.8	-0.593204019	1000000.0	12
20170113_172758	23.8	-0.59492796	1000000.0	12
20170113_172808	23.8	-0.596199561	1000000.0	12
20170113_172818	23.8	-0.595808525	1000000.0	12
20170113_172828	23.8	-0.597812074	1000000.0	12
20170113_172838	23.8	-0.5972062	1000000.0	12
20170113_172848	23.8	-0.596428806	1000000.0	12
20170113_172858	23.6	-0.596973529	1000000.0	12
20170113_172908	23.6	-0.597594813	1000000.0	12
20170113_172918	23.8	-0.598623899	1000000.0	12
20170113_172928	23.8	-0.600071393	1000000.0	12
20170113_172938	23.8	-0.599792088	1000000.0	12
20170113_172948	23.6	-0.600594375	1000000.0	12
20170113_172958	23.8	-0.602298108	1000000.0	12
20170113_173008	23.8	-0.601343462	1000000.0	12
20170113_173018	23.8	-0.602497591	1000000.0	12
20170113_173028	23.8	-0.603002261	1000000.0	12
20170113_173038	23.8	-0.604991058	1000000.0	12
20170113_173048	23.6	-0.60440042	1000000.0	12
20170113_173058	23.8	-0.604776887	1000000.0	12
20170113_173108	23.8	-0.604391115	1000000.0	12
20170113_173118	23.8	-0.607661841	1000000.0	12
20170113_173128	23.8	-0.605695266	1000000.0	12
20170113_173138	23.8	-0.606232929	1000000.0	12
20170113_173148	23.8	-0.606410788	1000000.0	12
20170113_173158	23.8	-0.606526992	1000000.0	12
20170113_173208	23.8	-0.608173582	1000000.0	12
20170113_173218	23.8	-0.608072142	1000000.0	12
20170113_173228	23.8	-0.60969324	1000000.0	12
20170113_173238	23.8	-0.610410422	1000000.0	12
20170113_173248	23.8	-0.610835676	1000000.0	12
20170113_173258	23.8	-0.612761709	1000000.0	12
20170113_173308	23.8	-0.612027949	1000000.0	12
20170113_173318	23.8	-0.61211123	1000000.0	12
20170113_173328	23.8	-0.570060697	1000000.0	12
20170113_173338	23.8	-0.576991393	1000000.0	12
20170113_173348	23.8	-0.570046019	1000000.0	12
20170113_173358	23.8	-0.379687613	1000000.0	12
20170113_173408	23.8	-0.386752015	1000000.0	12
20170113_173418	23.8	-0.387103491	1000000.0	12
20170113_173428	23.8	-0.387797824	1000000.0	12
20170113_173438	23.8	-0.387863682	1000000.0	12
20170113_173448	23.8	-0.388067026	1000000.0	12
20170113_173458	23.8	-0.38868991	1000000.0	12
