20170306_171659	87.7	0.000297695002	1000000.0	5
20170306_171709	87.7	9.9e+37	1000000.0	5
20170306_171719	87.7	-0.000266851429	1000000.0	5
20170306_171729	87.7	0.00114136761	1000000.0	5
20170306_171739	87.9	0.000102207542	1000000.0	5
20170306_171749	87.7	-5.33158168e-05	1000000.0	5
20170306_171759	87.5	-0.000136040813	1000000.0	5
20170306_171809	87.3	-0.000402462992	1000000.0	5
20170306_171819	87.7	-5.82502293e-05	1000000.0	5
20170306_171829	87.3	6.47955856e-05	1000000.0	5
20170306_171839	87.5	-0.000216932743	1000000.0	5
20170306_171849	87.5	-2.09157776e-06	1000000.0	5
20170306_171859	87.5	6.59034553e-05	1000000.0	5
20170306_171909	87.5	-6.51012425e-05	1000000.0	5
20170306_171919	86.9	6.36376789e-05	1000000.0	5
20170306_171929	87.5	1.79645119e-05	1000000.0	5
20170306_171939	86.9	-6.08062636e-05	1000000.0	5
20170306_171949	86.9	-1.44236498e-05	1000000.0	5
20170306_171959	86.9	8.23074604e-05	1000000.0	5
20170306_172009	87.1	2.50105202e-05	1000000.0	5
20170306_172019	86.6	-0.000206656412	1000000.0	5
20170306_172028	86.9	-0.000127421785	1000000.0	5
20170306_172038	87.1	6.90915738e-05	1000000.0	5
20170306_172048	88.1	-0.000491621783	1000000.0	5
20170306_172058	86.2	-0.000369025068	1000000.0	5
20170306_172108	86.2	-0.000185614519	1000000.0	5
20170306_172118	86.2	-0.000457400918	1000000.0	5
20170306_172128	86.2	-0.000662643627	1000000.0	5
20170306_172138	86.0	0.000646584329	1000000.0	5
20170306_172148	86.0	3.25547467e-05	1000000.0	5
20170306_172158	86.0	5.97205684e-05	1000000.0	5
20170306_172208	86.2	-9.84333608e-05	1000000.0	5
20170306_172218	86.0	-9.72326125e-06	1000000.0	5
20170306_172228	86.4	6.15882742e-05	1000000.0	5
20170306_172238	86.2	-4.2799025e-05	1000000.0	5
20170306_172248	86.2	-7.00878984e-05	1000000.0	5
20170306_172258	85.6	-0.000117667907	1000000.0	5
20170306_172308	85.6	-5.85606223e-05	1000000.0	5
20170306_172318	85.6	2.94316575e-05	1000000.0	5
20170306_172328	85.8	4.91696715e-05	1000000.0	5
20170306_172338	85.6	-5.2536966e-05	1000000.0	5
20170306_172348	85.8	5.62233272e-05	1000000.0	5
20170306_172358	86.2	-0.000176869884	1000000.0	5
20170306_172408	85.4	-0.000118551112	1000000.0	5
20170306_172418	85.4	-4.88692694e-05	1000000.0	5
20170306_172428	85.6	7.79509727e-06	1000000.0	5
20170306_172438	85.6	3.94182982e-05	1000000.0	5
